"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"S-H005_fatigue_robustness"
"07/03/2026 09:22:57:246 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","ai-regime-bias-mean","human-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais","mean-regime-bias","human-mean-regime-bias","ai-mean-regime-bias","regime-bias-variance"
"21","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","46","17.339418446611944","85.94364910308481","0.47746471723936007","85.94364910308481","0","0.47746471723936007","0","1201.8295842378982","1201.8295842378982","0","0","770.5176276841584","770.5176276841584","0","0","0.016177539695630294","0.5865508791580891","0.5865508791580891","0","0.5304879907281751","0.5304879907281751","0","100","0.07717743083147072","100","0","0.07505678510082116","0.07505678510082116","0","0.01238505157217409"
"22","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","14.413149731994437","89.71113123058868","0.49839517350327045","89.71113123058868","0","0.49839517350327045","0","1147.8181960529123","1147.8181960529123","0","0","729.7849045696784","729.7849045696784","0","0","0.016932033284177805","0.5552956866357713","0.5552956866357713","0","0.498716585913478","0.498716585913478","0","100","0.08872999931241667","100","0","0.053933942278250165","0.053933942278250165","0","0.005833549105222613"
"23","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","21.811224367041632","93.97946920806282","0.5221081622670157","93.97946920806282","0","0.5221081622670157","0","3243.2299662447826","3243.2299662447826","0","0","694.3436774380835","694.3436774380835","0","0","0.02163223787225932","1","1","0","1","1","0","100","0.08739569430427138","100","0","0.041285499473821374","0.041285499473821374","0","0.0065427641452638855"
"24","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","10.005718877099469","91.46703446836463","0.5081501914909146","91.46703446836463","0","0.5081501914909146","0","705.4250471721504","705.4250471721504","0","0","757.6290276161308","757.6290276161308","0","0","0.020207127378876866","0.27447443392016113","0.27447443392016113","0","0.23848532186597063","0.23848532186597063","0","100","0.0844158660300826","100","0","0.06418041041635077","0.06418041041635077","0","0.007872780402483072"
"25","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","9.545142946040869","93.5832753209815","0.5199070851165639","93.5832753209815","0","0.5199070851165639","0","761.4547580539686","761.4547580539686","0","0","800.9903811008235","800.9903811008235","0","0","0.020178001219748554","0.32114732535623985","0.32114732535623985","0","0.27144397532586395","0.27144397532586395","0","100","0.08452621394104454","100","0","0.06369969252472829","0.06369969252472829","0","0.008590222130038506"
"26","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","13.12567789990429","90.92748137674872","0.5051526743152707","90.92748137674872","0","0.5051526743152707","0","670.6401638130344","670.6401638130344","0","0","850.8874354669668","850.8874354669668","0","0","0.02048646141811572","0.2508566748539013","0.2508566748539013","0","0.21802362577237322","0.21802362577237322","0","100","0.07149754255591204","100","0","0.06732187405113217","0.06732187405113217","0","0.008916144671053883"
"28","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","81","15.802706204197236","88.97813767860883","0.4943229871033824","88.97813767860883","0","0.4943229871033824","0","1503.1589945067703","1503.1589945067703","0","0","842.3969448238438","842.3969448238438","0","0","0.021354460758013172","0.7926168733032951","0.7926168733032951","0","0.7077405850039827","0.7077405850039827","0","100","0.0767175670247443","100","0","0.0621411465459214","0.0621411465459214","0","0.0072388747790954125"
"29","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","11.132045829371478","77.10292939691755","0.428349607760653","77.10292939691755","0","0.428349607760653","0","1008.5286850103251","1008.5286850103251","0","0","702.2522552799951","702.2522552799951","0","0","0.016376638732993776","0.4554336355941216","0.4554336355941216","0","0.4167815794178383","0.4167815794178383","0","100","0.09719337280042008","100","0","0.06418650017298957","0.06418650017298957","0","0.0067076542465280935"
"27","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","6","18.90750147895767","81.43858332270932","0.4524365740150518","81.43858332270932","0","0.4524365740150518","0","5487.930822513016","5487.930822513016","0","0","939.8490964593492","939.8490964593492","0","0","0.01780770488112382","1","1","0","1","1","0","100","0.08495219622246854","100","0","0.05989510595893832","0.05989510595893832","0","0.0077012429803601954"
"30","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","1","13.691017215250781","96.63030629544348","0.536835034974686","96.63030629544348","0","0.536835034974686","0","1115.5643206192779","1115.5643206192779","0","0","848.7431873007131","848.7431873007131","0","0","0.01561908992357064","0.5198462204143801","0.5198462204143801","0","0.47974371801134014","0.47974371801134014","0","100","0.08665694483923521","100","0","0.060565084574430036","0.060565084574430036","0","0.008907312186057283"
"31","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","26.072060511411095","63.707359961339804","0.3539297775629989","70.0304202319286","39.043461492543834","0.3890578901773811","0.2169081194030213","2036.6541530728575","2040.2317514115814","2022.343759717963","1.008845178574444","1206.310795092082","714.6823511672981","3172.824570791216","0.2252511398665435","0.012724195323457366","1","1","1","0.9959730068224099","0.9967358282750094","0.9929217210120121","100","0.08641552788332665","80","20","0.22210783513719845","0.07350898050070612","0.8165032536831678","0.0977811298239944"
"32","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","17.72836384008656","80.7572690371039","0.4486514946505772","84.39786757436201","44.38484472426677","0.4688770420797889","0.24658247069037095","1063.5564530971094","1065.5268678188208","1055.6747942102595","1.0093324891932578","1635.4417636564965","825.8173990333759","4873.939222148984","0.1694353091808276","0.01613029074790151","0.4932299909554696","0.4932299909554696","0.47385823397055593","0.44915085476300504","0.4503099222463652","0.44451458482956435","100","0.09705691536034868","80","20","0.18929843599742605","0.04010575478029834","0.7860691608659367","0.09547739009679723"
"34","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","38","36.531910929203676","81.86462553433115","0.4548034751907286","87.82152983031054","38.81851522704592","0.48789738794616966","0.2156584179280329","10783.759165031577","10817.982682986029","10646.865093213748","1.016072110266651","1447.2220535623146","789.5149113128534","4078.0506225601603","0.1936010570700576","0.011939442138281242","1","1","1","1","1","1","100","0.0799299855281148","80","20","0.20890731775906382","0.061141630654794984","0.7999700661761392","0.09542809208998573"
